fips,county,State
21225,union,KY
21227,warren,KY
21229,washington,KY
21231,wayne,KY
21233,webster,KY
21235,whitley,KY
21237,wolfe,KY
21239,woodford,KY
22001,acadia,LA
22003,allen,LA
22005,ascension,LA
22007,assumption,LA
22009,avoyelles,LA
22011,beauregard,LA
22013,bienville,LA
22015,bossier,LA
22017,caddo,LA
22019,calcasieu,LA
22021,caldwell,LA
22023,cameron,LA
22025,catahoula,LA
22027,claiborne,LA
22029,concordia,LA
22031,de soto,LA
22033,east baton rouge,LA
22035,east carroll,LA
22037,east feliciana,LA
22039,evangeline,LA
22041,franklin,LA
22043,grant,LA
22045,iberia,LA
22047,iberville,LA
22049,jackson,LA
22051,jefferson,LA
22053,jefferson davis,LA
22055,lafayette,LA
22057,lafourche,LA
22059,la salle,LA
22061,lincoln,LA
22063,livingston,LA
22065,madison,LA
22067,morehouse,LA
22069,natchitoches,LA
22071,orleans,LA
22073,ouachita,LA
22075,plaquemines,LA
22077,pointe coupee,LA
22079,rapides,LA
22081,red river,LA
22083,richland,LA
22085,sabine,LA
22087,st bernard,LA
22089,st charles,LA
22091,st helena,LA
22093,st james,LA
22095,st john the baptist,LA
22097,st landry,LA
22099,st martin,LA
22101,st mary,LA
22103,st tammany,LA
22105,tangipahoa,LA
22107,tensas,LA
22109,terrebonne,LA
22111,union,LA
22113,vermilion,LA
22115,vernon,LA
22117,washington,LA
22119,webster,LA
22121,west baton rouge,LA
22123,west carroll,LA
22125,west feliciana,LA
22127,winn,LA
23001,androscoggin,ME
23003,aroostook,ME
23005,cumberland,ME
23007,franklin,ME
23009,hancock,ME
23011,kennebec,ME
23013,knox,ME
23015,lincoln,ME
23017,oxford,ME
23019,penobscot,ME
23021,piscataquis,ME
23023,sagadahoc,ME
23025,somerset,ME
23027,waldo,ME
23029,washington,ME
23031,york,ME
24001,allegany,MD
24003,anne arundel,MD
24005,baltimore,MD
24009,calvert,MD
24011,caroline,MD
24013,carroll,MD
24015,cecil,MD
24017,charles,MD
24019,dorchester,MD
24021,frederick,MD
24023,garrett,MD
24025,harford,MD
24027,howard,MD
24029,kent,MD
24031,montgomery,MD
24033,prince georges,MD
24035,queen annes,MD
24037,st marys,MD
24039,somerset,MD
24041,talbot,MD
24043,washington,MD
24045,wicomico,MD
24047,worcester,MD
24510,baltimore city,MD
25001,barnstable,MA
25003,berkshire,MA
25005,bristol,MA
25007,dukes,MA
25009,essex,MA
25011,franklin,MA
25013,hampden,MA
25015,hampshire,MA
25017,middlesex,MA
25019,nantucket,MA
25021,norfolk,MA
25023,plymouth,MA
25025,suffolk,MA
25027,worcester,MA
26001,alcona,MI
26003,alger,MI
26005,allegan,MI
26007,alpena,MI
26009,antrim,MI
26011,arenac,MI
26013,baraga,MI
26015,barry,MI
26017,bay,MI
26019,benzie,MI
26021,berrien,MI
26023,branch,MI
26025,calhoun,MI
26027,cass,MI
26029,charlevoix,MI
26031,cheboygan,MI
26033,chippewa,MI
26035,clare,MI
26037,clinton,MI
26039,crawford,MI
26041,delta,MI
26043,dickinson,MI
26045,eaton,MI
26047,emmet,MI
26049,genesee,MI
26051,gladwin,MI
26053,gogebic,MI
26055,grand traverse,MI
26057,gratiot,MI
26059,hillsdale,MI
26061,houghton,MI
26063,huron,MI
26065,ingham,MI
26067,ionia,MI
26069,iosco,MI
26071,iron,MI
26073,isabella,MI
26075,jackson,MI
26077,kalamazoo,MI
26079,kalkaska,MI
26081,kent,MI
26083,keweenaw,MI
26085,lake,MI
26087,lapeer,MI
26089,leelanau,MI
26091,lenawee,MI
26093,livingston,MI
26095,luce,MI
26097,mackinac,MI
26099,macomb,MI
26101,manistee,MI
26103,marquette,MI
26105,mason,MI
26107,mecosta,MI
26109,menominee,MI
26111,midland,MI
26113,missaukee,MI
26115,monroe,MI
26117,montcalm,MI
26119,montmorency,MI
26121,muskegon,MI
26123,newaygo,MI
26125,oakland,MI
26127,oceana,MI
26129,ogemaw,MI
26131,ontonagon,MI
26133,osceola,MI
26135,oscoda,MI
26137,otsego,MI
26139,ottawa,MI
26141,presque isle,MI
26143,roscommon,MI
26145,saginaw,MI
26147,st clair,MI
26149,st joseph,MI
26151,sanilac,MI
26153,schoolcraft,MI
26155,shiawassee,MI
26157,tuscola,MI
26159,van buren,MI
26161,washtenaw,MI
26163,wayne,MI
26165,wexford,MI
27001,aitkin,MN
27003,anoka,MN
27005,becker,MN
27007,beltrami,MN
27009,benton,MN
27011,big stone,MN
27013,blue earth,MN
27015,brown,MN
27017,carlton,MN
27019,carver,MN
27021,cass,MN
27023,chippewa,MN
27025,chisago,MN
27027,clay,MN
27029,clearwater,MN
27031,cook,MN
27033,cottonwood,MN
27035,crow wing,MN
27037,dakota,MN
27039,dodge,MN
27041,douglas,MN
27043,faribault,MN
27045,fillmore,MN
27047,freeborn,MN
27049,goodhue,MN
27051,grant,MN
27053,hennepin,MN
27055,houston,MN
27057,hubbard,MN
27059,isanti,MN
27061,itasca,MN
27063,jackson,MN
27065,kanabec,MN
27067,kandiyohi,MN
27069,kittson,MN
27071,koochiching,MN
27073,lac qui parle,MN
27075,lake,MN
27077,lake of the woods,MN
27079,le sueur,MN
27081,lincoln,MN
27083,lyon,MN
27085,mcleod,MN
27087,mahnomen,MN
27089,marshall,MN
27091,martin,MN
27093,meeker,MN
27095,mille lacs,MN
27097,morrison,MN
27099,mower,MN
27101,murray,MN
27103,nicollet,MN
27105,nobles,MN
27107,norman,MN
27109,olmsted,MN
27111,otter tail,MN
27113,pennington,MN
27115,pine,MN
27117,pipestone,MN
27119,polk,MN
27121,pope,MN
27123,ramsey,MN
27125,red lake,MN
27127,redwood,MN
27129,renville,MN
27131,rice,MN
27133,rock,MN
27135,roseau,MN
27137,st louis,MN
27139,scott,MN
27141,sherburne,MN
27143,sibley,MN
27145,stearns,MN
27147,steele,MN
27149,stevens,MN
27151,swift,MN
27153,todd,MN
27155,traverse,MN
27157,wabasha,MN
27159,wadena,MN
27161,waseca,MN
27163,washington,MN
27165,watonwan,MN
27167,wilkin,MN
27169,winona,MN
27171,wright,MN
27173,yellow medicine,MN
28001,adams,MS
28003,alcorn,MS
28005,amite,MS
28007,attala,MS
28009,benton,MS
28011,bolivar,MS
28013,calhoun,MS
28015,carroll,MS
28017,chickasaw,MS
28019,choctaw,MS
28021,claiborne,MS
28023,clarke,MS
28025,clay,MS
28027,coahoma,MS
28029,copiah,MS
28031,covington,MS
28033,de soto,MS
28035,forrest,MS
28037,franklin,MS
28039,george,MS
28041,greene,MS
28043,grenada,MS
28045,hancock,MS
28047,harrison,MS
28049,hinds,MS
28051,holmes,MS
28053,humphreys,MS
28055,issaquena,MS
28057,itawamba,MS
28059,jackson,MS
28061,jasper,MS
28063,jefferson,MS
28065,jefferson davis,MS
28067,jones,MS
28069,kemper,MS
28071,lafayette,MS
28073,lamar,MS
28075,lauderdale,MS
28077,lawrence,MS
28079,leake,MS
28081,lee,MS
28083,leflore,MS
28085,lincoln,MS
28087,lowndes,MS
28089,madison,MS
28091,marion,MS
28093,marshall,MS
28095,monroe,MS
28097,montgomery,MS
28099,neshoba,MS
28101,newton,MS
28103,noxubee,MS
28105,oktibbeha,MS
28107,panola,MS
28109,pearl river,MS
28111,perry,MS
28113,pike,MS
28115,pontotoc,MS
28117,prentiss,MS
28119,quitman,MS
28121,rankin,MS
28123,scott,MS
28125,sharkey,MS
28127,simpson,MS
28129,smith,MS
28131,stone,MS
28133,sunflower,MS
28135,tallahatchie,MS
28137,tate,MS
28139,tippah,MS
28141,tishomingo,MS
28143,tunica,MS
28145,union,MS
28147,walthall,MS
28149,warren,MS
28151,washington,MS
28153,wayne,MS
28155,webster,MS
28157,wilkinson,MS
28159,winston,MS
28161,yalobusha,MS
28163,yazoo,MS
29001,adair,MO
29003,andrew,MO
29005,atchison,MO
29007,audrain,MO
29009,barry,MO
29011,barton,MO
29013,bates,MO
29015,benton,MO
29017,bollinger,MO
29019,boone,MO
29021,buchanan,MO
29023,butler,MO
29025,caldwell,MO
29027,callaway,MO
29029,camden,MO
29031,cape girardeau,MO
29033,carroll,MO
29035,carter,MO
29037,cass,MO
29039,cedar,MO
29041,chariton,MO
29043,christian,MO
29045,clark,MO
29047,clay,MO
29049,clinton,MO
29051,cole,MO
29053,cooper,MO
29055,crawford,MO
29057,dade,MO
29059,dallas,MO
29061,daviess,MO
29063,de kalb,MO
29065,dent,MO
29067,douglas,MO
29069,dunklin,MO
29071,franklin,MO
29073,gasconade,MO
29075,gentry,MO
29077,greene,MO
29079,grundy,MO
29081,harrison,MO
29083,henry,MO
29085,hickory,MO
29087,holt,MO
29089,howard,MO
29091,howell,MO
29093,iron,MO
29095,jackson,MO
29097,jasper,MO
29099,jefferson,MO
29101,johnson,MO
29103,knox,MO
29105,laclede,MO
29107,lafayette,MO
29109,lawrence,MO
29111,lewis,MO
29113,lincoln,MO
29115,linn,MO
29117,livingston,MO
29119,mcdonald,MO
29121,macon,MO
29123,madison,MO
29125,maries,MO
29127,marion,MO
29129,mercer,MO
29131,miller,MO
29133,mississippi,MO
29135,moniteau,MO
29137,monroe,MO
29139,montgomery,MO
29141,morgan,MO
29143,new madrid,MO
29145,newton,MO
29147,nodaway,MO
29149,oregon,MO
29151,osage,MO
29153,ozark,MO
29155,pemiscot,MO
29157,perry,MO
29159,pettis,MO
29161,phelps,MO
29163,pike,MO
29165,platte,MO
29167,polk,MO
29169,pulaski,MO
29171,putnam,MO
29173,ralls,MO
29175,randolph,MO
29177,ray,MO
29179,reynolds,MO
29181,ripley,MO
29183,st charles,MO
29185,st clair,MO
29186,ste. genevieve,MO
29187,st francois,MO
29189,st louis,MO
29195,saline,MO
29197,schuyler,MO
29199,scotland,MO
29201,scott,MO
29203,shannon,MO
29205,shelby,MO
29207,stoddard,MO
29209,stone,MO
29211,sullivan,MO
29213,taney,MO
29215,texas,MO
29217,vernon,MO
29219,warren,MO
29221,washington,MO
29223,wayne,MO
29225,webster,MO
29227,worth,MO
29229,wright,MO
29510,st louis city,MO
30001,beaverhead,MT
30003,big horn,MT
30005,blaine,MT
30007,broadwater,MT
30009,carbon,MT
30011,carter,MT
30013,cascade,MT
30015,chouteau,MT
30017,custer,MT
30019,daniels,MT
30021,dawson,MT
30023,deer lodge,MT
30025,fallon,MT
30027,fergus,MT
30029,flathead,MT
30031,gallatin,MT
30033,garfield,MT
30035,glacier,MT
30037,golden valley,MT
30039,granite,MT
30041,hill,MT
30043,jefferson,MT
30045,judith basin,MT
30047,lake,MT
30049,lewis and clark,MT
30051,liberty,MT
30053,lincoln,MT
30055,mccone,MT
30057,madison,MT
30059,meagher,MT
30061,mineral,MT
30063,missoula,MT
30065,musselshell,MT
30067,park,MT
30069,petroleum,MT
30071,phillips,MT
30073,pondera,MT
30075,powder river,MT
30077,powell,MT
30079,prairie,MT
30081,ravalli,MT
30083,richland,MT
30085,roosevelt,MT
30087,rosebud,MT
30089,sanders,MT
30091,sheridan,MT
30093,silver bow,MT
30095,stillwater,MT
30097,sweet grass,MT
30099,teton,MT
30101,toole,MT
30103,treasure,MT
30105,valley,MT
30107,wheatland,MT
30109,wibaux,MT
30111,yellowstone,MT
30113,yellowstone nat park,MT
31001,adams,NE
31003,antelope,NE
31005,arthur,NE
31007,banner,NE
31009,blaine,NE
31011,boone,NE
31013,box butte,NE
31015,boyd,NE
31017,brown,NE
31019,buffalo,NE
31021,burt,NE
31023,butler,NE
31025,cass,NE
31027,cedar,NE
31029,chase,NE
31031,cherry,NE
31033,cheyenne,NE
31035,clay,NE
31037,colfax,NE
31039,cuming,NE
31041,custer,NE
31043,dakota,NE
31045,dawes,NE
31047,dawson,NE
31049,deuel,NE
31051,dixon,NE
31053,dodge,NE
31055,douglas,NE
31057,dundy,NE
31059,fillmore,NE
31061,franklin,NE
31063,frontier,NE
31065,furnas,NE
31067,gage,NE
31069,garden,NE
31071,garfield,NE
31073,gosper,NE
31075,grant,NE
31077,greeley,NE
31079,hall,NE
31081,hamilton,NE
31083,harlan,NE
31085,hayes,NE
31087,hitchcock,NE
31089,holt,NE
31091,hooker,NE
31093,howard,NE
31095,jefferson,NE
31097,johnson,NE
31099,kearney,NE
31101,keith,NE
31103,keya paha,NE
31105,kimball,NE
31107,knox,NE
31109,lancaster,NE
31111,lincoln,NE
31113,logan,NE
31115,loup,NE
31117,mcpherson,NE
31119,madison,NE
31121,merrick,NE
31123,morrill,NE
31125,nance,NE
31127,nemaha,NE
31129,nuckolls,NE
31131,otoe,NE
31133,pawnee,NE
31135,perkins,NE
31137,phelps,NE
31139,pierce,NE
31141,platte,NE
31143,polk,NE
31145,red willow,NE
31147,richardson,NE
31149,rock,NE
31151,saline,NE
31153,sarpy,NE
31155,saunders,NE
31157,scotts bluff,NE
31159,seward,NE
31161,sheridan,NE
31163,sherman,NE
31165,sioux,NE
31167,stanton,NE
31169,thayer,NE
31171,thomas,NE
31173,thurston,NE
31175,valley,NE
31177,washington,NE
31179,wayne,NE
31181,webster,NE
31183,wheeler,NE
31185,york,NE
32001,churchill,NV
32003,clark,NV
32005,douglas,NV
32007,elko,NV
32009,esmeralda,NV
32011,eureka,NV
32013,humboldt,NV
32015,lander,NV
32017,lincoln,NV
32019,lyon,NV
32021,mineral,NV
32023,nye,NV
32027,pershing,NV
32029,storey,NV
32031,washoe,NV
32033,white pine,NV
32510,carson city,NV
33001,belknap,NH
33003,carroll,NH
33005,cheshire,NH
33007,coos,NH
33009,grafton,NH
33011,hillsborough,NH
33013,merrimack,NH
33015,rockingham,NH
33017,strafford,NH
33019,sullivan,NH
34001,atlantic,NJ
34003,bergen,NJ
34005,burlington,NJ
34007,camden,NJ
34009,cape may,NJ
34011,cumberland,NJ
34013,essex,NJ
34015,gloucester,NJ
34017,hudson,NJ
34019,hunterdon,NJ
34021,mercer,NJ
34023,middlesex,NJ
34025,monmouth,NJ
34027,morris,NJ
34029,ocean,NJ
34031,passaic,NJ
34033,salem,NJ
34035,somerset,NJ
34037,sussex,NJ
34039,union,NJ
34041,warren,NJ
35001,bernalillo,NM
35003,catron,NM
35005,chaves,NM
35006,cibola,NM
35007,colfax,NM
35009,curry,NM
35011,de baca,NM
35013,dona ana,NM
35015,eddy,NM
35017,grant,NM
35019,guadalupe,NM
35021,harding,NM
35023,hidalgo,NM
35025,lea,NM
35027,lincoln,NM
35028,los alamos,NM
35029,luna,NM
35031,mckinley,NM
35033,mora,NM
35035,otero,NM
35037,quay,NM
35039,rio arriba,NM
35041,roosevelt,NM
35043,sandoval,NM
35045,san juan,NM
35047,san miguel,NM
35049,santa fe,NM
35051,sierra,NM
35053,socorro,NM
35055,taos,NM
35057,torrance,NM
35059,union,NM
35061,valencia,NM
36001,albany,NY
36003,allegany,NY
36005,bronx,NY
36007,broome,NY
36009,cattaraugus,NY
36011,cayuga,NY
36013,chautauqua,NY
36015,chemung,NY
36017,chenango,NY
36019,clinton,NY
36021,columbia,NY
36023,cortland,NY
36025,delaware,NY
36027,dutchess,NY
36029,erie,NY
36031,essex,NY
36033,franklin,NY
36035,fulton,NY
36037,genesee,NY
36039,greene,NY
36041,hamilton,NY
36043,herkimer,NY
36045,jefferson,NY
36047,kings,NY
36049,lewis,NY
36051,livingston,NY
36053,madison,NY
36055,monroe,NY
36057,montgomery,NY
36059,nassau,NY
36061,new york,NY
36063,niagara,NY
36065,oneida,NY
36067,onondaga,NY
36069,ontario,NY
36071,orange,NY
36073,orleans,NY
36075,oswego,NY
36077,otsego,NY
36079,putnam,NY
36081,queens,NY
36083,rensselaer,NY
36085,richmond,NY
36087,rockland,NY
36089,st lawrence,NY
36091,saratoga,NY
36093,schenectady,NY
36095,schoharie,NY
36097,schuyler,NY
36099,seneca,NY
36101,steuben,NY
36103,suffolk,NY
36105,sullivan,NY
36107,tioga,NY
36109,tompkins,NY
36111,ulster,NY
36113,warren,NY
36115,washington,NY
36117,wayne,NY
36119,westchester,NY
36121,wyoming,NY
36123,yates,NY
37001,alamance,NC
37003,alexander,NC
37005,alleghany,NC
37007,anson,NC
37009,ashe,NC
37011,avery,NC
37013,beaufort,NC
37015,bertie,NC
37017,bladen,NC
37019,brunswick,NC
37021,buncombe,NC
37023,burke,NC
37025,cabarrus,NC
37027,caldwell,NC
37029,camden,NC
37031,carteret,NC
37033,caswell,NC
37035,catawba,NC
37037,chatham,NC
37039,cherokee,NC
37041,chowan,NC
37043,clay,NC
37045,cleveland,NC
37047,columbus,NC
37049,craven,NC
37051,cumberland,NC
37053,currituck,NC
37055,dare,NC
37057,davidson,NC
37059,davie,NC
37061,duplin,NC
37063,durham,NC
37065,edgecombe,NC
37067,forsyth,NC
37069,franklin,NC
37071,gaston,NC
37073,gates,NC
37075,graham,NC
37077,granville,NC
37079,greene,NC
37081,guilford,NC
37083,halifax,NC
37085,harnett,NC
37087,haywood,NC
37089,henderson,NC
37091,hertford,NC
37093,hoke,NC
37095,hyde,NC
37097,iredell,NC
37099,jackson,NC
37101,johnston,NC
37103,jones,NC
37105,lee,NC
37107,lenoir,NC
37109,lincoln,NC
37111,mcdowell,NC
37113,macon,NC
37115,madison,NC
37117,martin,NC
37119,mecklenburg,NC
37121,mitchell,NC
37123,montgomery,NC
37125,moore,NC
37127,nash,NC
37129,new hanover,NC
37131,northampton,NC
37133,onslow,NC
37135,orange,NC
37137,pamlico,NC
37139,pasquotank,NC
37141,pender,NC
37143,perquimans,NC
37145,person,NC
37147,pitt,NC
37149,polk,NC
37151,randolph,NC
37153,richmond,NC
37155,robeson,NC
37157,rockingham,NC
37159,rowan,NC
37161,rutherford,NC
37163,sampson,NC
37165,scotland,NC
37167,stanly,NC
37169,stokes,NC
37171,surry,NC
37173,swain,NC
37175,transylvania,NC
37177,tyrrell,NC
37179,union,NC
37181,vance,NC
37183,wake,NC
37185,warren,NC
37187,washington,NC
37189,watauga,NC
37191,wayne,NC
37193,wilkes,NC
37195,wilson,NC
37197,yadkin,NC
37199,yancey,NC
38001,adams,ND
38003,barnes,ND
38005,benson,ND
38007,billings,ND
38009,bottineau,ND
38011,bowman,ND
38013,burke,ND
38015,burleigh,ND
38017,cass,ND
38019,cavalier,ND
38021,dickey,ND
38023,divide,ND
38025,dunn,ND
38027,eddy,ND
38029,emmons,ND
38031,foster,ND
38033,golden valley,ND
38035,grand forks,ND
38037,grant,ND
38039,griggs,ND
38041,hettinger,ND
38043,kidder,ND
38045,la moure,ND
38047,logan,ND
38049,mchenry,ND
38051,mcintosh,ND
38053,mckenzie,ND
38055,mclean,ND
38057,mercer,ND
38059,morton,ND
38061,mountrail,ND
38063,nelson,ND
38065,oliver,ND
38067,pembina,ND
38069,pierce,ND
38071,ramsey,ND
38073,ransom,ND
38075,renville,ND
38077,richland,ND
38079,rolette,ND
38081,sargent,ND
38083,sheridan,ND
38085,sioux,ND
38087,slope,ND
38089,stark,ND
38091,steele,ND
38093,stutsman,ND
38095,towner,ND
38097,traill,ND
38099,walsh,ND
38101,ward,ND
38103,wells,ND
38105,williams,ND
39001,adams,OH
39003,allen,OH
39005,ashland,OH
39007,ashtabula,OH
39009,athens,OH
39011,auglaize,OH
39013,belmont,OH
39015,brown,OH
39017,butler,OH
39019,carroll,OH
39021,champaign,OH
39023,clark,OH
39025,clermont,OH
39027,clinton,OH
39029,columbiana,OH
39031,coshocton,OH
39033,crawford,OH
39035,cuyahoga,OH
39037,darke,OH
39039,defiance,OH
39041,delaware,OH
39043,erie,OH
39045,fairfield,OH
39047,fayette,OH
39049,franklin,OH
39051,fulton,OH
39053,gallia,OH
39055,geauga,OH
39057,greene,OH
39059,guernsey,OH
39061,hamilton,OH
39063,hancock,OH
39065,hardin,OH
39067,harrison,OH
39069,henry,OH
39071,highland,OH
39073,hocking,OH
39075,holmes,OH
39077,huron,OH
39079,jackson,OH
39081,jefferson,OH
39083,knox,OH
39085,lake,OH
39087,lawrence,OH
39089,licking,OH
39091,logan,OH
39093,lorain,OH
39095,lucas,OH
39097,madison,OH
39099,mahoning,OH
39101,marion,OH
39103,medina,OH
39105,meigs,OH
39107,mercer,OH
39109,miami,OH
39111,monroe,OH
39113,montgomery,OH
39115,morgan,OH
39117,morrow,OH
39119,muskingum,OH
39121,noble,OH
39123,ottawa,OH
39125,paulding,OH
39127,perry,OH
39129,pickaway,OH
39131,pike,OH
39133,portage,OH
39135,preble,OH
39137,putnam,OH
39139,richland,OH
39141,ross,OH
39143,sandusky,OH
39145,scioto,OH
39147,seneca,OH
39149,shelby,OH
39151,stark,OH
39153,summit,OH
39155,trumbull,OH
39157,tuscarawas,OH
39159,union,OH
39161,van wert,OH
39163,vinton,OH
39165,warren,OH
39167,washington,OH
39169,wayne,OH
39171,williams,OH
39173,wood,OH
39175,wyandot,OH
40001,adair,OK
40003,alfalfa,OK
40005,atoka,OK
40007,beaver,OK
40009,beckham,OK
40011,blaine,OK
40013,bryan,OK
40015,caddo,OK
40017,canadian,OK
40019,carter,OK
40021,cherokee,OK
40023,choctaw,OK
40025,cimarron,OK
40027,cleveland,OK
40029,coal,OK
40031,comanche,OK
40033,cotton,OK
40035,craig,OK
40037,creek,OK
40039,custer,OK
40041,delaware,OK
40043,dewey,OK
40045,ellis,OK
40047,garfield,OK
40049,garvin,OK
40051,grady,OK
40053,grant,OK
40055,greer,OK
40057,harmon,OK
40059,harper,OK
40061,haskell,OK
40063,hughes,OK
40065,jackson,OK
40067,jefferson,OK
40069,johnston,OK
40071,kay,OK
40073,kingfisher,OK
40075,kiowa,OK
40077,latimer,OK
40079,le flore,OK
40081,lincoln,OK
40083,logan,OK
40085,love,OK
40087,mcclain,OK
40089,mccurtain,OK
40091,mcintosh,OK
