fips,county,State
40093,major,OK
40095,marshall,OK
40097,mayes,OK
40099,murray,OK
40101,muskogee,OK
40103,noble,OK
40105,nowata,OK
40107,okfuskee,OK
40109,oklahoma,OK
40111,okmulgee,OK
40113,osage,OK
40115,ottawa,OK
40117,pawnee,OK
40119,payne,OK
40121,pittsburg,OK
40123,pontotoc,OK
40125,pottawatomie,OK
40127,pushmataha,OK
40129,roger mills,OK
40131,rogers,OK
40133,seminole,OK
40135,sequoyah,OK
40137,stephens,OK
40139,texas,OK
40141,tillman,OK
40143,tulsa,OK
40145,wagoner,OK
40147,washington,OK
40149,washita,OK
40151,woods,OK
40153,woodward,OK
41001,baker,OR
41003,benton,OR
41005,clackamas,OR
41007,clatsop,OR
41009,columbia,OR
41011,coos,OR
41013,crook,OR
41015,curry,OR
41017,deschutes,OR
41019,douglas,OR
41021,gilliam,OR
41023,grant,OR
41025,harney,OR
41027,hood river,OR
41029,jackson,OR
41031,jefferson,OR
41033,josephine,OR
41035,klamath,OR
41037,lake,OR
41039,lane,OR
41041,lincoln,OR
41043,linn,OR
41045,malheur,OR
41047,marion,OR
41049,morrow,OR
41051,multnomah,OR
41053,polk,OR
41055,sherman,OR
41057,tillamook,OR
41059,umatilla,OR
41061,union,OR
41063,wallowa,OR
41065,wasco,OR
41067,washington,OR
41069,wheeler,OR
41071,yamhill,OR
42001,adams,PA
42003,allegheny,PA
42005,armstrong,PA
42007,beaver,PA
42009,bedford,PA
42011,berks,PA
42013,blair,PA
42015,bradford,PA
42017,bucks,PA
42019,butler,PA
42021,cambria,PA
42023,cameron,PA
42025,carbon,PA
42027,centre,PA
42029,chester,PA
42031,clarion,PA
42033,clearfield,PA
42035,clinton,PA
42037,columbia,PA
42039,crawford,PA
42041,cumberland,PA
42043,dauphin,PA
42045,delaware,PA
42047,elk,PA
42049,erie,PA
42051,fayette,PA
42053,forest,PA
42055,franklin,PA
42057,fulton,PA
42059,greene,PA
42061,huntingdon,PA
42063,indiana,PA
42065,jefferson,PA
42067,juniata,PA
42069,lackawanna,PA
42071,lancaster,PA
42073,lawrence,PA
42075,lebanon,PA
42077,lehigh,PA
42079,luzerne,PA
42081,lycoming,PA
42083,mckean,PA
42085,mercer,PA
42087,mifflin,PA
42089,monroe,PA
42091,montgomery,PA
42093,montour,PA
42095,northampton,PA
42097,northumberland,PA
42099,perry,PA
42101,philadelphia,PA
42103,pike,PA
42105,potter,PA
42107,schuylkill,PA
42109,snyder,PA
42111,somerset,PA
42113,sullivan,PA
42115,susquehanna,PA
42117,tioga,PA
42119,union,PA
42121,venango,PA
42123,warren,PA
42125,washington,PA
42127,wayne,PA
42129,westmoreland,PA
42131,wyoming,PA
42133,york,PA
44001,bristol,RI
44003,kent,RI
44005,newport,RI
44007,providence,RI
44009,washington,RI
45001,abbeville,SC
45003,aiken,SC
45005,allendale,SC
45007,anderson,SC
45009,bamberg,SC
45011,barnwell,SC
45013,beaufort,SC
45015,berkeley,SC
45017,calhoun,SC
45019,charleston,SC
45021,cherokee,SC
45023,chester,SC
45025,chesterfield,SC
45027,clarendon,SC
45029,colleton,SC
45031,darlington,SC
45033,dillon,SC
45035,dorchester,SC
45037,edgefield,SC
45039,fairfield,SC
45041,florence,SC
45043,georgetown,SC
45045,greenville,SC
45047,greenwood,SC
45049,hampton,SC
45051,horry,SC
45053,jasper,SC
45055,kershaw,SC
45057,lancaster,SC
45059,laurens,SC
45061,lee,SC
45063,lexington,SC
45065,mccormick,SC
45067,marion,SC
45069,marlboro,SC
45071,newberry,SC
45073,oconee,SC
45075,orangeburg,SC
45077,pickens,SC
45079,richland,SC
45081,saluda,SC
45083,spartanburg,SC
45085,sumter,SC
45087,union,SC
45089,williamsburg,SC
45091,york,SC
46003,aurora,SD
46005,beadle,SD
46007,bennett,SD
46009,bon homme,SD
46011,brookings,SD
46013,brown,SD
46015,brule,SD
46017,buffalo,SD
46019,butte,SD
46021,campbell,SD
46023,charles mix,SD
46025,clark,SD
46027,clay,SD
46029,codington,SD
46031,corson,SD
46033,custer,SD
46035,davison,SD
46037,day,SD
46039,deuel,SD
46041,dewey,SD
46043,douglas,SD
46045,edmunds,SD
46047,fall river,SD
46049,faulk,SD
46051,grant,SD
46053,gregory,SD
46055,haakon,SD
46057,hamlin,SD
46059,hand,SD
46061,hanson,SD
46063,harding,SD
46065,hughes,SD
46067,hutchinson,SD
46069,hyde,SD
46071,jackson,SD
46073,jerauld,SD
46075,jones,SD
46077,kingsbury,SD
46079,lake,SD
46081,lawrence,SD
46083,lincoln,SD
46085,lyman,SD
46087,mccook,SD
46089,mcpherson,SD
46091,marshall,SD
46093,meade,SD
46095,mellette,SD
46097,miner,SD
46099,minnehaha,SD
46101,moody,SD
46103,pennington,SD
46105,perkins,SD
46107,potter,SD
46109,roberts,SD
46111,sanborn,SD
46113,shannon,SD
46115,spink,SD
46117,stanley,SD
46119,sully,SD
46121,todd,SD
46123,tripp,SD
46125,turner,SD
46127,union,SD
46129,walworth,SD
46135,yankton,SD
46137,ziebach,SD
47001,anderson,TN
47003,bedford,TN
47005,benton,TN
47007,bledsoe,TN
47009,blount,TN
47011,bradley,TN
47013,campbell,TN
47015,cannon,TN
47017,carroll,TN
47019,carter,TN
47021,cheatham,TN
47023,chester,TN
47025,claiborne,TN
47027,clay,TN
47029,cocke,TN
47031,coffee,TN
47033,crockett,TN
47035,cumberland,TN
47037,davidson,TN
47039,decatur,TN
47041,de kalb,TN
47043,dickson,TN
47045,dyer,TN
47047,fayette,TN
47049,fentress,TN
47051,franklin,TN
47053,gibson,TN
47055,giles,TN
47057,grainger,TN
47059,greene,TN
47061,grundy,TN
47063,hamblen,TN
47065,hamilton,TN
47067,hancock,TN
47069,hardeman,TN
47071,hardin,TN
47073,hawkins,TN
47075,haywood,TN
47077,henderson,TN
47079,henry,TN
47081,hickman,TN
47083,houston,TN
47085,humphreys,TN
47087,jackson,TN
47089,jefferson,TN
47091,johnson,TN
47093,knox,TN
47095,lake,TN
47097,lauderdale,TN
47099,lawrence,TN
47101,lewis,TN
47103,lincoln,TN
47105,loudon,TN
47107,mcminn,TN
47109,mcnairy,TN
47111,macon,TN
47113,madison,TN
47115,marion,TN
47117,marshall,TN
47119,maury,TN
47121,meigs,TN
47123,monroe,TN
47125,montgomery,TN
47127,moore,TN
47129,morgan,TN
47131,obion,TN
47133,overton,TN
47135,perry,TN
47137,pickett,TN
47139,polk,TN
47141,putnam,TN
47143,rhea,TN
47145,roane,TN
47147,robertson,TN
47149,rutherford,TN
47151,scott,TN
47153,sequatchie,TN
47155,sevier,TN
47157,shelby,TN
47159,smith,TN
47161,stewart,TN
47163,sullivan,TN
47165,sumner,TN
47167,tipton,TN
47169,trousdale,TN
47171,unicoi,TN
47173,union,TN
47175,van buren,TN
47177,warren,TN
47179,washington,TN
47181,wayne,TN
47183,weakley,TN
47185,white,TN
47187,williamson,TN
47189,wilson,TN
48001,anderson,TX
48003,andrews,TX
48005,angelina,TX
48007,aransas,TX
48009,archer,TX
48011,armstrong,TX
48013,atascosa,TX
48015,austin,TX
48017,bailey,TX
48019,bandera,TX
48021,bastrop,TX
48023,baylor,TX
48025,bee,TX
48027,bell,TX
48029,bexar,TX
48031,blanco,TX
48033,borden,TX
48035,bosque,TX
48037,bowie,TX
48039,brazoria,TX
48041,brazos,TX
48043,brewster,TX
48045,briscoe,TX
48047,brooks,TX
48049,brown,TX
48051,burleson,TX
48053,burnet,TX
48055,caldwell,TX
48057,calhoun,TX
48059,callahan,TX
48061,cameron,TX
48063,camp,TX
48065,carson,TX
48067,cass,TX
48069,castro,TX
48071,chambers,TX
48073,cherokee,TX
48075,childress,TX
48077,clay,TX
48079,cochran,TX
48081,coke,TX
48083,coleman,TX
48085,collin,TX
48087,collingsworth,TX
48089,colorado,TX
48091,comal,TX
48093,comanche,TX
48095,concho,TX
48097,cooke,TX
48099,coryell,TX
48101,cottle,TX
48103,crane,TX
48105,crockett,TX
48107,crosby,TX
48109,culberson,TX
48111,dallam,TX
48113,dallas,TX
48115,dawson,TX
48117,deaf smith,TX
48119,delta,TX
48121,denton,TX
48123,de witt,TX
48125,dickens,TX
48127,dimmit,TX
48129,donley,TX
48131,duval,TX
48133,eastland,TX
48135,ector,TX
48137,edwards,TX
48139,ellis,TX
48141,el paso,TX
48143,erath,TX
48145,falls,TX
48147,fannin,TX
48149,fayette,TX
48151,fisher,TX
48153,floyd,TX
48155,foard,TX
48157,fort bend,TX
48159,franklin,TX
48161,freestone,TX
48163,frio,TX
48165,gaines,TX
48167,galveston,TX
48169,garza,TX
48171,gillespie,TX
48173,glasscock,TX
48175,goliad,TX
48177,gonzales,TX
48179,gray,TX
48181,grayson,TX
48183,gregg,TX
48185,grimes,TX
48187,guadalupe,TX
48189,hale,TX
48191,hall,TX
48193,hamilton,TX
48195,hansford,TX
48197,hardeman,TX
48199,hardin,TX
48201,harris,TX
48203,harrison,TX
48205,hartley,TX
48207,haskell,TX
48209,hays,TX
48211,hemphill,TX
48213,henderson,TX
48215,hidalgo,TX
48217,hill,TX
48219,hockley,TX
48221,hood,TX
48223,hopkins,TX
48225,houston,TX
48227,howard,TX
48229,hudspeth,TX
48231,hunt,TX
48233,hutchinson,TX
48235,irion,TX
48237,jack,TX
48239,jackson,TX
48241,jasper,TX
48243,jeff davis,TX
48245,jefferson,TX
48247,jim hogg,TX
48249,jim wells,TX
48251,johnson,TX
48253,jones,TX
48255,karnes,TX
48257,kaufman,TX
48259,kendall,TX
48261,kenedy,TX
48263,kent,TX
48265,kerr,TX
48267,kimble,TX
48269,king,TX
48271,kinney,TX
48273,kleberg,TX
48275,knox,TX
48277,lamar,TX
48279,lamb,TX
48281,lampasas,TX
48283,la salle,TX
48285,lavaca,TX
48287,lee,TX
48289,leon,TX
48291,liberty,TX
48293,limestone,TX
48295,lipscomb,TX
48297,live oak,TX
48299,llano,TX
48301,loving,TX
48303,lubbock,TX
48305,lynn,TX
48307,mcculloch,TX
48309,mclennan,TX
48311,mcmullen,TX
48313,madison,TX
48315,marion,TX
48317,martin,TX
48319,mason,TX
48321,matagorda,TX
48323,maverick,TX
48325,medina,TX
48327,menard,TX
48329,midland,TX
48331,milam,TX
48333,mills,TX
48335,mitchell,TX
48337,montague,TX
48339,montgomery,TX
48341,moore,TX
48343,morris,TX
48345,motley,TX
48347,nacogdoches,TX
48349,navarro,TX
48351,newton,TX
48353,nolan,TX
48355,nueces,TX
48357,ochiltree,TX
48359,oldham,TX
48361,orange,TX
48363,palo pinto,TX
48365,panola,TX
48367,parker,TX
48369,parmer,TX
48371,pecos,TX
48373,polk,TX
48375,potter,TX
48377,presidio,TX
48379,rains,TX
48381,randall,TX
48383,reagan,TX
48385,real,TX
48387,red river,TX
48389,reeves,TX
48391,refugio,TX
48393,roberts,TX
48395,robertson,TX
48397,rockwall,TX
48399,runnels,TX
48401,rusk,TX
48403,sabine,TX
48405,san augustine,TX
48407,san jacinto,TX
48409,san patricio,TX
48411,san saba,TX
48413,schleicher,TX
48415,scurry,TX
48417,shackelford,TX
48419,shelby,TX
48421,sherman,TX
48423,smith,TX
48425,somervell,TX
48427,starr,TX
48429,stephens,TX
48431,sterling,TX
48433,stonewall,TX
48435,sutton,TX
48437,swisher,TX
48439,tarrant,TX
48441,taylor,TX
48443,terrell,TX
48445,terry,TX
48447,throckmorton,TX
48449,titus,TX
48451,tom green,TX
48453,travis,TX
48455,trinity,TX
48457,tyler,TX
48459,upshur,TX
48461,upton,TX
48463,uvalde,TX
48465,val verde,TX
48467,van zandt,TX
48469,victoria,TX
48471,walker,TX
48473,waller,TX
48475,ward,TX
48477,washington,TX
48479,webb,TX
48481,wharton,TX
48483,wheeler,TX
48485,wichita,TX
48487,wilbarger,TX
48489,willacy,TX
48491,williamson,TX
48493,wilson,TX
48495,winkler,TX
48497,wise,TX
48499,wood,TX
48501,yoakum,TX
48503,young,TX
48505,zapata,TX
48507,zavala,TX
49001,beaver,UT
49003,box elder,UT
49005,cache,UT
49007,carbon,UT
49009,daggett,UT
49011,davis,UT
49013,duchesne,UT
49015,emery,UT
49017,garfield,UT
49019,grand,UT
49021,iron,UT
49023,juab,UT
49025,kane,UT
49027,millard,UT
49029,morgan,UT
49031,piute,UT
49033,rich,UT
49035,salt lake,UT
49037,san juan,UT
49039,sanpete,UT
49041,sevier,UT
49043,summit,UT
49045,tooele,UT
49047,uintah,UT
49049,utah,UT
49051,wasatch,UT
49053,washington,UT
49055,wayne,UT
49057,weber,UT
50001,addison,VT
50003,bennington,VT
50005,caledonia,VT
50007,chittenden,VT
50009,essex,VT
50011,franklin,VT
50013,grand isle,VT
50015,lamoille,VT
50017,orange,VT
50019,orleans,VT
50021,rutland,VT
50023,washington,VT
50025,windham,VT
50027,windsor,VT
51001,accomack,VA
51003,albemarle,VA
51005,alleghany,VA
51007,amelia,VA
51009,amherst,VA
51011,appomattox,VA
51013,arlington,VA
51015,augusta,VA
51017,bath,VA
51019,bedford,VA
51021,bland,VA
51023,botetourt,VA
51025,brunswick,VA
51027,buchanan,VA
51029,buckingham,VA
51031,campbell,VA
51033,caroline,VA
51035,carroll,VA
51036,charles city,VA
51037,charlotte,VA
51041,chesterfield,VA
51043,clarke,VA
51045,craig,VA
51047,culpeper,VA
51049,cumberland,VA
51051,dickenson,VA
51053,dinwiddie,VA
51057,essex,VA
51059,fairfax,VA
51061,fauquier,VA
51063,floyd,VA
51065,fluvanna,VA
51067,franklin,VA
51069,frederick,VA
51071,giles,VA
51073,gloucester,VA
51075,goochland,VA
51077,grayson,VA
51079,greene,VA
51081,greensville,VA
51083,halifax,VA
51085,hanover,VA
51087,henrico,VA
51089,henry,VA
51091,highland,VA
51093,isle of wight,VA
51095,james city,VA
51097,king and queen,VA
51099,king george,VA
51101,king william,VA
51103,lancaster,VA
51105,lee,VA
51107,loudoun,VA
51109,louisa,VA
51111,lunenburg,VA
51113,madison,VA
51115,mathews,VA
51117,mecklenburg,VA
51119,middlesex,VA
51121,montgomery,VA
51125,nelson,VA
51127,new kent,VA
51131,northampton,VA
51133,northumberland,VA
51135,nottoway,VA
51137,orange,VA
51139,page,VA
51141,patrick,VA
51143,pittsylvania,VA
51145,powhatan,VA
51147,prince edward,VA
51149,prince george,VA
51153,prince william,VA
51155,pulaski,VA
51157,rappahannock,VA
51159,richmond,VA
51161,roanoke,VA
51163,rockbridge,VA
51165,rockingham,VA
51167,russell,VA
51169,scott,VA
51171,shenandoah,VA
51173,smyth,VA
51175,southampton,VA
51177,spotsylvania,VA
51179,stafford,VA
51181,surry,VA
51183,sussex,VA
51185,tazewell,VA
51187,warren,VA
51191,washington,VA
51193,westmoreland,VA
51195,wise,VA
51197,wythe,VA
51199,york,VA
51510,alexandria city,VA
51515,bedford city,VA
51520,bristol city,VA
51530,buena vista city,VA
51540,charlottesville city,VA
51550,chesapeake city,VA
51560,clifton forge city,VA
51570,colonial heights cit,VA
51580,covington city,VA
51590,danville city,VA
51595,emporia city,VA
51600,fairfax city,VA
51610,falls church city,VA
51620,franklin city,VA
51630,fredericksburg city,VA
51640,galax city,VA
51650,hampton city,VA
51660,harrisonburg city,VA
51670,hopewell city,VA
51678,lexington city,VA
51680,lynchburg city,VA
51683,manassas city,VA
51685,manassas park city,VA
51690,martinsville city,VA
51700,newport news city,VA
51710,norfolk city,VA
51720,norton city,VA
51730,petersburg city,VA
51735,poquoson city,VA
51740,portsmouth city,VA
51750,radford city,VA
51760,richmond city,VA
51770,roanoke city,VA
51775,salem city,VA
51780,south boston city,VA
51790,staunton city,VA
51800,suffolk city,VA
51810,virginia beach city,VA
51820,waynesboro city,VA
51830,williamsburg city,VA
51840,winchester city,VA
53001,adams,WA
53003,asotin,WA
53005,benton,WA
53007,chelan,WA
53009,clallam,WA
53011,clark,WA
53013,columbia,WA
53015,cowlitz,WA
53017,douglas,WA
53019,ferry,WA
53021,franklin,WA
53023,garfield,WA
53025,grant,WA
53027,grays harbor,WA
53029,island,WA
53031,jefferson,WA
53033,king,WA
53035,kitsap,WA
53037,kittitas,WA
53039,klickitat,WA
53041,lewis,WA
53043,lincoln,WA
53045,mason,WA
53047,okanogan,WA
53049,pacific,WA
53051,pend oreille,WA
53053,pierce,WA
53055,san juan,WA
53057,skagit,WA
53059,skamania,WA
53061,snohomish,WA
53063,spokane,WA
53065,stevens,WA
53067,thurston,WA
53069,wahkiakum,WA
53071,walla walla,WA
53073,whatcom,WA
53075,whitman,WA
53077,yakima,WA
54001,barbour,WV
54003,berkeley,WV
54005,boone,WV
54007,braxton,WV
54009,brooke,WV
54011,cabell,WV
54013,calhoun,WV
54015,clay,WV
54017,doddridge,WV
54019,fayette,WV
54021,gilmer,WV
54023,grant,WV
54025,greenbrier,WV
54027,hampshire,WV
54029,hancock,WV
54031,hardy,WV
54033,harrison,WV
54035,jackson,WV
54037,jefferson,WV
54039,kanawha,WV
54041,lewis,WV
54043,lincoln,WV
54045,logan,WV
54047,mcdowell,WV
54049,marion,WV
54051,marshall,WV
54053,mason,WV
54055,mercer,WV
54057,mineral,WV
54059,mingo,WV
54061,monongalia,WV
54063,monroe,WV
54065,morgan,WV
54067,nicholas,WV
54069,ohio,WV
54071,pendleton,WV
54073,pleasants,WV
54075,pocahontas,WV
54077,preston,WV
54079,putnam,WV
54081,raleigh,WV
54083,randolph,WV
54085,ritchie,WV
54087,roane,WV
54089,summers,WV
54091,taylor,WV
54093,tucker,WV
54095,tyler,WV
54097,upshur,WV
54099,wayne,WV
54101,webster,WV
54103,wetzel,WV
54105,wirt,WV
54107,wood,WV
54109,wyoming,WV
55001,adams,WI
55003,ashland,WI
55005,barron,WI
55007,bayfield,WI
55009,brown,WI
55011,buffalo,WI
55013,burnett,WI
55015,calumet,WI
55017,chippewa,WI
55019,clark,WI
55021,columbia,WI
55023,crawford,WI
55025,dane,WI
55027,dodge,WI
55029,door,WI
55031,douglas,WI
55033,dunn,WI
55035,eau claire,WI
55037,florence,WI
55039,fond du lac,WI
55041,forest,WI
55043,grant,WI
55045,green,WI
55047,green lake,WI
55049,iowa,WI
55051,iron,WI
55053,jackson,WI
55055,jefferson,WI
55057,juneau,WI
55059,kenosha,WI
55061,kewaunee,WI
55063,la crosse,WI
55065,lafayette,WI
55067,langlade,WI
55069,lincoln,WI
55071,manitowoc,WI
55073,marathon,WI
55075,marinette,WI
55077,marquette,WI
55078,menominee,WI
55079,milwaukee,WI
55081,monroe,WI
55083,oconto,WI
55085,oneida,WI
55087,outagamie,WI
55089,ozaukee,WI
55091,pepin,WI
55093,pierce,WI
55095,polk,WI
55097,portage,WI
55099,price,WI
55101,racine,WI
55103,richland,WI
55105,rock,WI
55107,rusk,WI
55109,st croix,WI
55111,sauk,WI
55113,sawyer,WI
55115,shawano,WI
55117,sheboygan,WI
55119,taylor,WI
55121,trempealeau,WI
55123,vernon,WI
55125,vilas,WI
55127,walworth,WI
55129,washburn,WI
55131,washington,WI
55133,waukesha,WI
55135,waupaca,WI
55137,waushara,WI
55139,winnebago,WI
55141,wood,WI
56001,albany,WY
56003,big horn,WY
56005,campbell,WY
56007,carbon,WY
56009,converse,WY
56011,crook,WY
56013,fremont,WY
56015,goshen,WY
56017,hot springs,WY
56019,johnson,WY
56021,laramie,WY
56023,lincoln,WY
56025,natrona,WY
56027,niobrara,WY
56029,park,WY
56031,platte,WY
56033,sheridan,WY
56035,sublette,WY
56037,sweetwater,WY
56039,teton,WY
56041,uinta,WY
56043,washakie,WY
56045,weston,WY
60010,unknown,AS
60020,manua,AS
60020,ofu,AS
60020,olosega,AS
60050,tutuila,AS
66010,cocos island,MP
66010,guam,GU
69100,rota,MP
69110,saipan,MP
69120,aguijan,MP
69120,tinian,MP
72001,adjuntas,PR
72003,aguada,PR
72005,aguadilla,PR
72007,aguas buenas,PR
72009,aibonito,PR
72011,anasco,PR
72013,arecibo,PR
72015,arroyo,PR
72017,barceloneta,PR
72019,barranquitas,PR
72021,bayamon,PR
72023,cabo rojo,PR
72025,caguas,PR
72027,camuy,PR
72029,canovanas,PR
72031,carolina,PR
72033,catano,PR
72035,cayey,PR
72037,ceiba,PR
72041,cidra,PR
72043,coamo,PR
72045,comerio,PR
72047,corozal,PR
72049,culebra,PR
72051,dorado,PR
72053,fajardo,PR
72054,florida,PR
72055,guanica,PR
72057,guayama,PR
72059,guayanilla,PR
72061,guaynabo,PR
72063,gurabo,PR
72065,hatillo,PR
72067,hormigueros,PR
72071,isabela,PR
72073,jayuya,PR
72075,juana diaz,PR
72077,juncos,PR
72079,lajas,PR
72081,lares,PR
72083,las marias,PR
72085,las piedras,PR
72087,loiza,PR
72089,luquillo,PR
72091,manati,PR
72093,maricao,PR
72095,maunabo,PR
72097,mayaguez,PR
72099,moca,PR
72101,morovis,PR
72103,nabuabo,PR
72105,naranjito,PR
72107,orocovis,PR
72109,patillas,PR
72111,penuelas,PR
72113,ponce,PR
72115,quebradillas,PR
72117,rincon,PR
72119,rio grande,PR
72121,sabana grande,PR
72123,salinas,PR
72125,san german,PR
72127,san juan,PR
72129,san lorenzo,PR
72131,san sabastian,PR
72133,santa isabel,PR
72135,toa alta,PR
72137,toa baja,PR
72139,trujillo alto,PR
72141,utuado,PR
72143,vega alta,PR
72145,vega baja,PR
72147,vieques,PR
72149,villalba,PR
72151,yabucoa,PR
72153,yauco,PR
78010,st. croix,VI
78020,st. john,VI
78030,st. thomas,VI
